,bout_index,SD Card,File name,Site,SNR
4,6,3,20220929_030000.WAV,Central Pond,40.067969961065955
5,6,3,20220929_030000.WAV,Central Pond,39.804556426535356
6,6,3,20220929_030000.WAV,Central Pond,40.911764148285776
7,6,3,20220929_030000.WAV,Central Pond,42.778661376241345
0,7,3,20220929_030000.WAV,Central Pond,8.400991521476932
0,8,3,20220929_030000.WAV,Central Pond,30.33877654006306
1,8,3,20220929_030000.WAV,Central Pond,32.72531702675015
2,8,3,20220929_030000.WAV,Central Pond,30.787093869028233
3,8,3,20220929_030000.WAV,Central Pond,29.8013773344168
4,8,3,20220929_030000.WAV,Central Pond,31.712331928420667
5,8,3,20220929_030000.WAV,Central Pond,30.1693282498063
0,9,3,20220929_030000.WAV,Central Pond,28.08454427105594
1,9,3,20220929_030000.WAV,Central Pond,28.002925283730885
2,9,3,20220929_030000.WAV,Central Pond,28.53735301580381
3,9,3,20220929_030000.WAV,Central Pond,28.621298650218545
4,9,3,20220929_030000.WAV,Central Pond,27.926449006543358
0,10,3,20220929_030000.WAV,Central Pond,47.477811815340786
1,10,3,20220929_030000.WAV,Central Pond,44.073336426949595
2,10,3,20220929_030000.WAV,Central Pond,44.92256727178511
3,10,3,20220929_030000.WAV,Central Pond,42.79275990273022
4,10,3,20220929_030000.WAV,Central Pond,43.83545571952532
5,10,3,20220929_030000.WAV,Central Pond,44.69649498061979
6,10,3,20220929_030000.WAV,Central Pond,46.996381992586365
7,10,3,20220929_030000.WAV,Central Pond,47.31153292654685
0,11,3,20220929_030000.WAV,Central Pond,13.281266197622239
0,12,3,20220929_030000.WAV,Central Pond,33.73061543783606
0,13,3,20220929_030000.WAV,Central Pond,16.678959809027376
0,14,3,20220929_030000.WAV,Central Pond,5.4568248642550365
0,15,3,20220929_030000.WAV,Central Pond,34.63961399884732
1,15,3,20220929_030000.WAV,Central Pond,35.3477563637494
2,15,3,20220929_030000.WAV,Central Pond,33.05413600741946
3,15,3,20220929_030000.WAV,Central Pond,33.10251355188528
4,15,3,20220929_030000.WAV,Central Pond,33.203708726649744
0,16,3,20220929_030000.WAV,Central Pond,16.732658617910477
0,17,3,20220929_030000.WAV,Central Pond,20.236289922805646
0,18,3,20220929_030000.WAV,Central Pond,9.017117981334739
0,19,3,20220929_030000.WAV,Central Pond,6.094845716195615
0,20,3,20220929_030000.WAV,Central Pond,18.687026919377498
1,20,3,20220929_030000.WAV,Central Pond,17.126480635086935
2,20,3,20220929_030000.WAV,Central Pond,17.153854082172945
0,21,3,20220929_030000.WAV,Central Pond,13.742571218801146
1,21,3,20220929_030000.WAV,Central Pond,14.128751600415445
0,22,3,20220929_030000.WAV,Central Pond,14.100608668277872
1,22,3,20220929_030000.WAV,Central Pond,15.559946947422796
0,23,3,20220929_030000.WAV,Central Pond,9.89243074413884
1,23,3,20220929_030000.WAV,Central Pond,10.425700477834724
0,24,3,20220929_030000.WAV,Central Pond,22.448840548876127
0,25,3,20220929_030000.WAV,Central Pond,22.446532506818468
0,26,3,20220929_030000.WAV,Central Pond,21.915383028323625
1,26,3,20220929_030000.WAV,Central Pond,21.971420724340334
0,27,3,20220929_030000.WAV,Central Pond,10.924450622932763
1,27,3,20220929_030000.WAV,Central Pond,11.605777451813108
2,27,3,20220929_030000.WAV,Central Pond,11.231171031977343
0,28,3,20220929_030000.WAV,Central Pond,19.22312796947854
1,28,3,20220929_030000.WAV,Central Pond,19.933747597582784
0,29,3,20220929_030000.WAV,Central Pond,17.597771891368094
1,29,3,20220929_030000.WAV,Central Pond,16.88313641489932
2,29,3,20220929_030000.WAV,Central Pond,18.524746772553833
3,29,3,20220929_030000.WAV,Central Pond,18.65165217491241
0,0,3,20220929_033000.WAV,Central Pond,28.901163283270428
0,1,3,20220929_033000.WAV,Central Pond,16.800879321646587
0,2,3,20220929_033000.WAV,Central Pond,17.577331080324008
0,3,3,20220929_033000.WAV,Central Pond,8.906545750467735
0,4,3,20220929_033000.WAV,Central Pond,31.655138785094525
0,5,3,20220929_033000.WAV,Central Pond,31.380971623509048
1,5,3,20220929_033000.WAV,Central Pond,34.21620594908696
0,0,3,20220929_040000.WAV,Central Pond,30.297370060848287
1,0,3,20220929_040000.WAV,Central Pond,30.190322226150816
2,0,3,20220929_040000.WAV,Central Pond,33.28322697223025
0,1,3,20220929_040000.WAV,Central Pond,30.547799670263377
1,1,3,20220929_040000.WAV,Central Pond,30.98051983248087
0,2,3,20220929_040000.WAV,Central Pond,35.27288392652256
1,2,3,20220929_040000.WAV,Central Pond,37.524407933018075
2,2,3,20220929_040000.WAV,Central Pond,33.887919255573074
0,0,3,20220929_043000.WAV,Central Pond,27.56793129792039
1,0,3,20220929_043000.WAV,Central Pond,29.498226133722405
0,1,3,20220929_043000.WAV,Central Pond,17.361790040157974
1,1,3,20220929_043000.WAV,Central Pond,17.77684013816597
0,2,3,20220929_043000.WAV,Central Pond,21.188038197312473
0,3,3,20220929_043000.WAV,Central Pond,20.196247424010146
0,0,3,20220929_050000.WAV,Central Pond,47.78029666356595
1,0,3,20220929_050000.WAV,Central Pond,49.42578091357973
0,0,3,20220929_060000.WAV,Central Pond,20.23002316380298
1,0,3,20220929_060000.WAV,Central Pond,20.935309782734556
2,0,3,20220929_060000.WAV,Central Pond,21.792921068397796
0,1,3,20220929_060000.WAV,Central Pond,20.32130868345353
1,1,3,20220929_060000.WAV,Central Pond,18.521640327916298
0,2,3,20220929_060000.WAV,Central Pond,22.41765019494006
0,3,3,20220929_060000.WAV,Central Pond,9.899837151489226
1,3,3,20220929_060000.WAV,Central Pond,10.883250190444402
0,0,3,20220929_090000.WAV,Central Pond,11.071751046038196
0,1,3,20220929_090000.WAV,Central Pond,18.577485414260174
1,1,3,20220929_090000.WAV,Central Pond,18.178246747190205
0,0,3,20220929_100000.WAV,Central Pond,10.59818949979971
0,0,3,20220929_113000.WAV,Central Pond,10.426533168548868
1,0,3,20220929_113000.WAV,Central Pond,9.663157541970136
2,0,3,20220929_113000.WAV,Central Pond,10.445524756428854
0,1,3,20220929_113000.WAV,Central Pond,35.68310581696312
1,1,3,20220929_113000.WAV,Central Pond,33.38302508712867
0,0,3,20220929_120000.WAV,Central Pond,30.402105551204226
1,0,3,20220929_120000.WAV,Central Pond,27.6306685803473
2,0,3,20220929_120000.WAV,Central Pond,29.988902360284463
3,0,3,20220929_120000.WAV,Central Pond,29.29439949182344
0,1,3,20220929_120000.WAV,Central Pond,23.704409252599397
0,0,9,20220930_023000.WAV,Central Pond,6.379451917433357
0,1,9,20220930_023000.WAV,Central Pond,26.22273960028521
1,1,9,20220930_023000.WAV,Central Pond,26.05647118211554
2,1,9,20220930_023000.WAV,Central Pond,27.550966323178628
3,1,9,20220930_023000.WAV,Central Pond,26.140642782165322
4,1,9,20220930_023000.WAV,Central Pond,28.676932806678757
5,1,9,20220930_023000.WAV,Central Pond,26.35841564335739
0,2,9,20220930_023000.WAV,Central Pond,35.48925153725433
1,2,9,20220930_023000.WAV,Central Pond,34.137407941612196
0,3,9,20220930_023000.WAV,Central Pond,22.73741705890783
0,4,9,20220930_023000.WAV,Central Pond,11.605556767753548
1,4,9,20220930_023000.WAV,Central Pond,12.544500770628408
0,5,9,20220930_023000.WAV,Central Pond,9.685233377005261
1,5,9,20220930_023000.WAV,Central Pond,10.292198912352578
0,6,9,20220930_023000.WAV,Central Pond,14.493968925113037
0,0,9,20220930_030000.WAV,Central Pond,15.840504212547561
1,0,9,20220930_030000.WAV,Central Pond,15.877354229865215
0,0,9,20220930_033000.WAV,Central Pond,15.916253409636766
1,0,9,20220930_033000.WAV,Central Pond,15.94461479536504
0,0,9,20220930_043000.WAV,Central Pond,8.284073606020518
0,0,9,20220930_050000.WAV,Central Pond,14.662651851140026
0,1,9,20220930_050000.WAV,Central Pond,26.4944243602322
1,1,9,20220930_050000.WAV,Central Pond,27.172764367826154
2,1,9,20220930_050000.WAV,Central Pond,29.430682409770483
0,2,9,20220930_050000.WAV,Central Pond,22.453608472259635
1,2,9,20220930_050000.WAV,Central Pond,23.38889823306022
2,2,9,20220930_050000.WAV,Central Pond,24.47484670123465
3,2,9,20220930_050000.WAV,Central Pond,24.008847101525113
4,2,9,20220930_050000.WAV,Central Pond,22.393350058116628
5,2,9,20220930_050000.WAV,Central Pond,23.148233340381168
0,3,9,20220930_050000.WAV,Central Pond,7.7788637677186845
1,3,9,20220930_050000.WAV,Central Pond,7.405050976244299
2,3,9,20220930_050000.WAV,Central Pond,7.438081373637076
0,4,9,20220930_050000.WAV,Central Pond,21.612364153125633
0,0,9,20220930_053000.WAV,Central Pond,19.909793121376747
1,0,9,20220930_053000.WAV,Central Pond,20.78154692232725
2,0,9,20220930_053000.WAV,Central Pond,21.37241737877379
3,0,9,20220930_053000.WAV,Central Pond,22.066195015182437
4,0,9,20220930_053000.WAV,Central Pond,21.415885198470303
0,0,9,20220930_060000.WAV,Central Pond,9.25781534719189
0,1,9,20220930_060000.WAV,Central Pond,14.577009417480758
0,2,9,20220930_060000.WAV,Central Pond,20.92117700540505
0,0,9,20220930_063000.WAV,Central Pond,11.177622732642014
1,0,9,20220930_063000.WAV,Central Pond,10.865524875558588
2,0,9,20220930_063000.WAV,Central Pond,12.007396983285403
0,0,9,20220930_083000.WAV,Central Pond,16.80436214002738
1,0,9,20220930_083000.WAV,Central Pond,16.8516069330665
0,0,9,20220930_113000.WAV,Central Pond,27.216441743843376
1,0,9,20220930_113000.WAV,Central Pond,26.205008956968555
2,0,9,20220930_113000.WAV,Central Pond,24.998573867584362
3,0,9,20220930_113000.WAV,Central Pond,27.569598262843833
4,0,9,20220930_113000.WAV,Central Pond,24.945260297942006
0,0,9,20220930_120000.WAV,Central Pond,5.037409623842902
1,0,9,20220930_120000.WAV,Central Pond,4.785468817773383
0,0,9,20220930_123000.WAV,Central Pond,20.982877831284878
0,0,9,20220930_130000.WAV,Central Pond,27.053329376234572
1,0,9,20220930_130000.WAV,Central Pond,30.00581249011995
2,0,9,20220930_130000.WAV,Central Pond,27.976583832143614
3,0,9,20220930_130000.WAV,Central Pond,28.794003170584457
4,0,9,20220930_130000.WAV,Central Pond,28.308193814735464
5,0,9,20220930_130000.WAV,Central Pond,27.147199323004084
0,1,9,20220930_130000.WAV,Central Pond,17.502851791068856
0,0,9,20221001_023000.WAV,Central Pond,7.299835326538744
1,0,9,20221001_023000.WAV,Central Pond,6.647790659085919
0,0,9,20221001_030000.WAV,Central Pond,14.306151975165648
1,0,9,20221001_030000.WAV,Central Pond,15.437946799091698
0,1,9,20221001_030000.WAV,Central Pond,10.222216057151883
1,1,9,20221001_030000.WAV,Central Pond,11.104855996673425
0,2,9,20221001_030000.WAV,Central Pond,27.3956621612408
0,3,9,20221001_030000.WAV,Central Pond,17.710086836952467
0,0,9,20221001_040000.WAV,Central Pond,28.132063468425805
0,0,9,20221001_043000.WAV,Central Pond,9.859206155659372
1,0,9,20221001_043000.WAV,Central Pond,9.58327687190549
0,1,9,20221001_043000.WAV,Central Pond,25.751021517360574
1,1,9,20221001_043000.WAV,Central Pond,23.66778997276885
2,1,9,20221001_043000.WAV,Central Pond,24.84675256272929
0,0,9,20221001_050000.WAV,Central Pond,9.697797205976375
1,0,9,20221001_050000.WAV,Central Pond,9.67173866854881
0,0,9,20221001_053000.WAV,Central Pond,21.689328922778923
0,0,9,20221001_060000.WAV,Central Pond,29.10591466019179
1,0,9,20221001_060000.WAV,Central Pond,30.974997793191733
0,0,9,20221001_063000.WAV,Central Pond,24.621906538544312
1,0,9,20221001_063000.WAV,Central Pond,26.291011335309406
2,0,9,20221001_063000.WAV,Central Pond,24.158634197508913
3,0,9,20221001_063000.WAV,Central Pond,24.729955267500188
0,1,9,20221001_063000.WAV,Central Pond,25.093781245898757
1,1,9,20221001_063000.WAV,Central Pond,26.75111014624765
2,1,9,20221001_063000.WAV,Central Pond,25.659021356493284
3,1,9,20221001_063000.WAV,Central Pond,25.266225283656247
4,1,9,20221001_063000.WAV,Central Pond,25.686960742934424
5,1,9,20221001_063000.WAV,Central Pond,25.748459134661914
6,1,9,20221001_063000.WAV,Central Pond,24.146693546706707
0,2,9,20221001_063000.WAV,Central Pond,17.6367101745729
1,2,9,20221001_063000.WAV,Central Pond,18.42735106343604
2,2,9,20221001_063000.WAV,Central Pond,19.196300114693152
3,2,9,20221001_063000.WAV,Central Pond,18.140606215860334
0,3,9,20221001_063000.WAV,Central Pond,15.710036609133255
1,3,9,20221001_063000.WAV,Central Pond,17.271524272055327
2,3,9,20221001_063000.WAV,Central Pond,16.078079619012982
3,3,9,20221001_063000.WAV,Central Pond,16.994500168946495
0,0,9,20221001_070000.WAV,Central Pond,31.177852676740333
0,1,9,20221001_070000.WAV,Central Pond,23.206336529403664
0,2,9,20221001_070000.WAV,Central Pond,26.557971382642638
1,2,9,20221001_070000.WAV,Central Pond,26.408484044920755
2,2,9,20221001_070000.WAV,Central Pond,24.11652877073202
0,0,9,20221001_073000.WAV,Central Pond,6.088843555966196
1,0,9,20221001_073000.WAV,Central Pond,6.08131001942644
0,1,9,20221001_073000.WAV,Central Pond,25.55891032830083
1,1,9,20221001_073000.WAV,Central Pond,27.589041692246987
2,1,9,20221001_073000.WAV,Central Pond,24.878953935914332
0,2,9,20221001_073000.WAV,Central Pond,22.106339554291083
1,2,9,20221001_073000.WAV,Central Pond,23.055127795959223
0,0,9,20221001_080000.WAV,Central Pond,24.85376921179953
0,1,9,20221001_080000.WAV,Central Pond,37.86376748240335
1,1,9,20221001_080000.WAV,Central Pond,37.7791381038258
2,1,9,20221001_080000.WAV,Central Pond,35.78148617720512
3,1,9,20221001_080000.WAV,Central Pond,36.85428647057181
4,1,9,20221001_080000.WAV,Central Pond,38.888096067791274
0,0,9,20221001_083000.WAV,Central Pond,6.628296018853108
0,0,9,20221001_093000.WAV,Central Pond,11.237480120180683
0,1,9,20221001_093000.WAV,Central Pond,12.616648400318697
0,0,9,20221001_113000.WAV,Central Pond,13.047353634293978
0,1,9,20221001_113000.WAV,Central Pond,22.910427044705223
0,0,9,20221002_020000.WAV,Central Pond,38.050628476249166
1,0,9,20221002_020000.WAV,Central Pond,38.35320790184079
0,0,9,20221002_023000.WAV,Central Pond,19.644898327025462
0,1,9,20221002_023000.WAV,Central Pond,37.48657563958294
1,1,9,20221002_023000.WAV,Central Pond,34.49203528437575
2,1,9,20221002_023000.WAV,Central Pond,34.3538608942947
3,1,9,20221002_023000.WAV,Central Pond,36.12844980904787
4,1,9,20221002_023000.WAV,Central Pond,34.71856495305338
5,1,9,20221002_023000.WAV,Central Pond,34.94294766728881
6,1,9,20221002_023000.WAV,Central Pond,34.39170182620088
0,2,9,20221002_023000.WAV,Central Pond,5.824862961992828
0,3,9,20221002_023000.WAV,Central Pond,27.33178724108397
0,4,9,20221002_023000.WAV,Central Pond,22.337175460195073
1,4,9,20221002_023000.WAV,Central Pond,22.03590504317898
0,5,9,20221002_023000.WAV,Central Pond,19.3942302929794
0,6,9,20221002_023000.WAV,Central Pond,10.651486710035172
1,6,9,20221002_023000.WAV,Central Pond,9.855824702347505
0,7,9,20221002_023000.WAV,Central Pond,23.1012396941466
1,7,9,20221002_023000.WAV,Central Pond,24.014405235897982
2,7,9,20221002_023000.WAV,Central Pond,25.420960798667622
3,7,9,20221002_023000.WAV,Central Pond,25.145085042303926
0,8,9,20221002_023000.WAV,Central Pond,14.462263711310793
0,9,9,20221002_023000.WAV,Central Pond,31.36754423018822
1,9,9,20221002_023000.WAV,Central Pond,30.688497226104978
2,9,9,20221002_023000.WAV,Central Pond,31.807867900193465
0,10,9,20221002_023000.WAV,Central Pond,17.18265901024605
0,11,9,20221002_023000.WAV,Central Pond,26.184202996044217
0,12,9,20221002_023000.WAV,Central Pond,4.398925164840948
0,13,9,20221002_023000.WAV,Central Pond,18.181262767352557
0,14,9,20221002_023000.WAV,Central Pond,18.27616033959836
0,15,9,20221002_023000.WAV,Central Pond,5.253589798945532
1,15,9,20221002_023000.WAV,Central Pond,5.178123520342474
0,16,9,20221002_023000.WAV,Central Pond,23.94305825822645
1,16,9,20221002_023000.WAV,Central Pond,26.324821894569727
2,16,9,20221002_023000.WAV,Central Pond,25.10661699502872
0,0,9,20221002_030000.WAV,Central Pond,23.90134140025029
0,1,9,20221002_030000.WAV,Central Pond,11.999970991694564
0,2,9,20221002_030000.WAV,Central Pond,4.383991084972484
0,3,9,20221002_030000.WAV,Central Pond,38.53156252401695
1,3,9,20221002_030000.WAV,Central Pond,37.71524011638962
2,3,9,20221002_030000.WAV,Central Pond,39.51177264152524
3,3,9,20221002_030000.WAV,Central Pond,41.74049648817356
0,4,9,20221002_030000.WAV,Central Pond,34.043812151862106
1,4,9,20221002_030000.WAV,Central Pond,33.76516713887871
2,4,9,20221002_030000.WAV,Central Pond,37.1469479339827
0,5,9,20221002_030000.WAV,Central Pond,8.136846911481223
0,6,9,20221002_030000.WAV,Central Pond,6.511490244775087
0,7,9,20221002_030000.WAV,Central Pond,7.940974292651757
0,8,9,20221002_030000.WAV,Central Pond,10.19973191691533
0,0,9,20221002_033000.WAV,Central Pond,25.40498467407021
0,0,9,20221002_040000.WAV,Central Pond,24.856687092286712
1,0,9,20221002_040000.WAV,Central Pond,23.488051975706735
2,0,9,20221002_040000.WAV,Central Pond,23.366366030584178
0,1,9,20221002_040000.WAV,Central Pond,35.75183488498599
1,1,9,20221002_040000.WAV,Central Pond,37.888924415636474
2,1,9,20221002_040000.WAV,Central Pond,38.17562325129813
0,2,9,20221002_040000.WAV,Central Pond,23.784503874475224
1,2,9,20221002_040000.WAV,Central Pond,21.761217981739843
0,0,9,20221002_053000.WAV,Central Pond,19.833559987507073
0,1,9,20221002_053000.WAV,Central Pond,14.254738438280503
0,2,9,20221002_053000.WAV,Central Pond,34.57667543109152
1,2,9,20221002_053000.WAV,Central Pond,31.99533125033783
0,3,9,20221002_053000.WAV,Central Pond,23.4904101749212
0,0,9,20221002_060000.WAV,Central Pond,23.484953077924473
1,0,9,20221002_060000.WAV,Central Pond,25.306881341452762
2,0,9,20221002_060000.WAV,Central Pond,25.816395157851023
3,0,9,20221002_060000.WAV,Central Pond,25.077352830725378
0,0,9,20221002_063000.WAV,Central Pond,6.372182911134894
0,1,9,20221002_063000.WAV,Central Pond,9.430064657797397
0,0,9,20221002_073000.WAV,Central Pond,36.953065069097605
1,0,9,20221002_073000.WAV,Central Pond,41.028606689001556
0,0,9,20221002_120000.WAV,Central Pond,24.572011707669436
1,0,9,20221002_120000.WAV,Central Pond,24.3924223040434
0,0,9,20221002_123000.WAV,Central Pond,14.452075982073524
1,0,9,20221002_123000.WAV,Central Pond,15.678566482464934
2,0,9,20221002_123000.WAV,Central Pond,16.001672466251556
3,0,9,20221002_123000.WAV,Central Pond,14.927474390725362
0,1,9,20221002_123000.WAV,Central Pond,28.189476757944828
1,1,9,20221002_123000.WAV,Central Pond,28.24697454872212
2,1,9,20221002_123000.WAV,Central Pond,30.363311502217563
3,1,9,20221002_123000.WAV,Central Pond,30.51325515255811
4,1,9,20221002_123000.WAV,Central Pond,29.66438626062108
0,0,9,20221003_020000.WAV,Central Pond,7.699384855903228
0,0,9,20221003_023000.WAV,Central Pond,9.995761507369084
0,1,9,20221003_023000.WAV,Central Pond,18.12235486143898
1,1,9,20221003_023000.WAV,Central Pond,19.03462796927451
2,1,9,20221003_023000.WAV,Central Pond,17.493445151410135
0,2,9,20221003_023000.WAV,Central Pond,16.706882766727773
0,3,9,20221003_023000.WAV,Central Pond,9.303905073941504
1,3,9,20221003_023000.WAV,Central Pond,9.580331395252712
0,4,9,20221003_023000.WAV,Central Pond,9.315278706075379
1,4,9,20221003_023000.WAV,Central Pond,8.750587962820187
0,5,9,20221003_023000.WAV,Central Pond,16.400731362790296
1,5,9,20221003_023000.WAV,Central Pond,16.426493577254785
0,6,9,20221003_023000.WAV,Central Pond,24.481179087275187
0,7,9,20221003_023000.WAV,Central Pond,18.07933734033719
0,8,9,20221003_023000.WAV,Central Pond,19.008591548040457
0,9,9,20221003_023000.WAV,Central Pond,39.901597880275006
1,9,9,20221003_023000.WAV,Central Pond,37.204544470121775
2,9,9,20221003_023000.WAV,Central Pond,40.671320555323405
3,9,9,20221003_023000.WAV,Central Pond,36.853442230165506
0,10,9,20221003_023000.WAV,Central Pond,6.956233160795114
1,10,9,20221003_023000.WAV,Central Pond,6.412292437058501
0,11,9,20221003_023000.WAV,Central Pond,21.66504114466116
1,11,9,20221003_023000.WAV,Central Pond,20.19565139573123
0,12,9,20221003_023000.WAV,Central Pond,8.251787779118281
0,13,9,20221003_023000.WAV,Central Pond,30.40813982592792
1,13,9,20221003_023000.WAV,Central Pond,28.56528387456928
2,13,9,20221003_023000.WAV,Central Pond,30.47760431731628
0,14,9,20221003_023000.WAV,Central Pond,9.92805634037897
0,15,9,20221003_023000.WAV,Central Pond,10.565353869457175
0,16,9,20221003_023000.WAV,Central Pond,26.052543927324933
0,0,9,20221003_030000.WAV,Central Pond,4.265728228206144
0,1,9,20221003_030000.WAV,Central Pond,6.120296985158703
0,2,9,20221003_030000.WAV,Central Pond,29.089171392941733
0,3,9,20221003_030000.WAV,Central Pond,20.835900196060763
1,3,9,20221003_030000.WAV,Central Pond,19.298152344557433
0,4,9,20221003_030000.WAV,Central Pond,18.09585740329194
0,5,9,20221003_030000.WAV,Central Pond,32.39938024051168
1,5,9,20221003_030000.WAV,Central Pond,31.479320046308228
0,6,9,20221003_030000.WAV,Central Pond,24.071384507963863
0,7,9,20221003_030000.WAV,Central Pond,21.544213701618915
0,8,9,20221003_030000.WAV,Central Pond,15.63874198343612
1,8,9,20221003_030000.WAV,Central Pond,16.007951129337734
0,9,9,20221003_030000.WAV,Central Pond,18.788290601067935
1,9,9,20221003_030000.WAV,Central Pond,17.506357367148098
0,10,9,20221003_030000.WAV,Central Pond,9.991103090098058
0,11,9,20221003_030000.WAV,Central Pond,33.307333373584626
1,11,9,20221003_030000.WAV,Central Pond,35.3859533146924
0,12,9,20221003_030000.WAV,Central Pond,21.812953918439515
1,12,9,20221003_030000.WAV,Central Pond,21.24795483409597
2,12,9,20221003_030000.WAV,Central Pond,20.421357155351117
0,13,9,20221003_030000.WAV,Central Pond,23.142386106322725
1,13,9,20221003_030000.WAV,Central Pond,22.31269217459893
2,13,9,20221003_030000.WAV,Central Pond,22.391005907611632
3,13,9,20221003_030000.WAV,Central Pond,23.118802684521256
0,14,9,20221003_030000.WAV,Central Pond,9.932376936607978
0,15,9,20221003_030000.WAV,Central Pond,13.188572855711849
1,15,9,20221003_030000.WAV,Central Pond,14.424739689816878
0,16,9,20221003_030000.WAV,Central Pond,23.480475984310615
1,16,9,20221003_030000.WAV,Central Pond,24.75095510351597
2,16,9,20221003_030000.WAV,Central Pond,24.572672364019105
0,0,9,20221003_033000.WAV,Central Pond,9.547760890171073
0,1,9,20221003_033000.WAV,Central Pond,12.27685021426966
0,2,9,20221003_033000.WAV,Central Pond,4.767529167110461
0,3,9,20221003_033000.WAV,Central Pond,8.575946708583746
0,4,9,20221003_033000.WAV,Central Pond,13.369242449946482
0,5,9,20221003_033000.WAV,Central Pond,36.80996294032835
1,5,9,20221003_033000.WAV,Central Pond,38.080116417090174
0,6,9,20221003_033000.WAV,Central Pond,20.816000551016636
0,0,9,20221003_040000.WAV,Central Pond,20.69201812117449
1,0,9,20221003_040000.WAV,Central Pond,22.094813954185245
0,0,9,20221003_053000.WAV,Central Pond,9.599773528338265
1,0,9,20221003_053000.WAV,Central Pond,10.56494389929924
0,1,9,20221003_053000.WAV,Central Pond,8.983935292473857
0,2,9,20221003_053000.WAV,Central Pond,24.96678992035685
1,2,9,20221003_053000.WAV,Central Pond,27.483564771544273
2,2,9,20221003_053000.WAV,Central Pond,24.975592699113136
0,0,9,20221003_060000.WAV,Central Pond,26.897009744640556
0,1,9,20221003_060000.WAV,Central Pond,30.306388600726738
0,0,9,20221003_073000.WAV,Central Pond,26.88307092736677
1,0,9,20221003_073000.WAV,Central Pond,25.34319914525468
2,0,9,20221003_073000.WAV,Central Pond,27.149296494359845
0,0,9,20221003_080000.WAV,Central Pond,26.95352899631521
1,0,9,20221003_080000.WAV,Central Pond,26.575939075110483
2,0,9,20221003_080000.WAV,Central Pond,28.46802787673546
0,0,3,20221004_020000.WAV,Central Pond,8.955248376311314
1,0,3,20221004_020000.WAV,Central Pond,9.63188052139328
0,0,3,20221004_023000.WAV,Central Pond,23.437454596232353
1,0,3,20221004_023000.WAV,Central Pond,22.59175199514161
2,0,3,20221004_023000.WAV,Central Pond,23.439662556502512
3,0,3,20221004_023000.WAV,Central Pond,24.43690696740292
4,0,3,20221004_023000.WAV,Central Pond,22.83024388026126
5,0,3,20221004_023000.WAV,Central Pond,22.185936385890002
0,1,3,20221004_023000.WAV,Central Pond,20.52456334363181
1,1,3,20221004_023000.WAV,Central Pond,18.537867589252073
0,2,3,20221004_023000.WAV,Central Pond,7.912664680130289
0,3,3,20221004_023000.WAV,Central Pond,17.8065046390191
0,4,3,20221004_023000.WAV,Central Pond,23.24373191472891
1,4,3,20221004_023000.WAV,Central Pond,24.18890868172278
2,4,3,20221004_023000.WAV,Central Pond,21.782846166050756
3,4,3,20221004_023000.WAV,Central Pond,22.757106952899704
4,4,3,20221004_023000.WAV,Central Pond,22.87304504500544
5,4,3,20221004_023000.WAV,Central Pond,23.35948876457744
0,5,3,20221004_023000.WAV,Central Pond,7.197960413930575
0,6,3,20221004_023000.WAV,Central Pond,13.388442225418917
1,6,3,20221004_023000.WAV,Central Pond,13.515948761600075
0,7,3,20221004_023000.WAV,Central Pond,18.596237081693484
1,7,3,20221004_023000.WAV,Central Pond,19.772376609191976
0,8,3,20221004_023000.WAV,Central Pond,11.822612412622032
0,9,3,20221004_023000.WAV,Central Pond,8.924283647053377
0,10,3,20221004_023000.WAV,Central Pond,4.7555166681573375
0,11,3,20221004_023000.WAV,Central Pond,8.964153398351991
0,12,3,20221004_023000.WAV,Central Pond,11.452369718627512
0,13,3,20221004_023000.WAV,Central Pond,17.35647827792147
1,13,3,20221004_023000.WAV,Central Pond,18.378548897106334
2,13,3,20221004_023000.WAV,Central Pond,17.111208805324807
3,13,3,20221004_023000.WAV,Central Pond,18.64055393743175
4,13,3,20221004_023000.WAV,Central Pond,18.073847715748865
5,13,3,20221004_023000.WAV,Central Pond,16.783207401064836
0,14,3,20221004_023000.WAV,Central Pond,17.014416379339124
1,14,3,20221004_023000.WAV,Central Pond,15.621324866043283
0,0,3,20221004_030000.WAV,Central Pond,20.463519699787366
0,1,3,20221004_030000.WAV,Central Pond,12.923769607801388
0,0,3,20221004_033000.WAV,Central Pond,39.13813375460893
1,0,3,20221004_033000.WAV,Central Pond,36.01099876580407
0,0,3,20221004_043000.WAV,Central Pond,29.36598224642637
0,1,3,20221004_043000.WAV,Central Pond,16.983143123894873
1,1,3,20221004_043000.WAV,Central Pond,17.63479768286731
2,1,3,20221004_043000.WAV,Central Pond,18.723231995441285
0,2,3,20221004_043000.WAV,Central Pond,11.406587423365803
0,0,3,20221004_050000.WAV,Central Pond,11.293660341959919
0,1,3,20221004_050000.WAV,Central Pond,12.634378033370607
1,1,3,20221004_050000.WAV,Central Pond,12.29225247747421
0,0,3,20221004_063000.WAV,Central Pond,27.98984721923148
1,0,3,20221004_063000.WAV,Central Pond,27.097101386631287
0,0,3,20221004_120000.WAV,Central Pond,12.115032757744356
1,0,3,20221004_120000.WAV,Central Pond,12.036424669031515
2,0,3,20221004_120000.WAV,Central Pond,11.42394023336914
0,0,3,20221005_023000.WAV,Central Pond,35.85589836129741
1,0,3,20221005_023000.WAV,Central Pond,38.10803833692306
0,1,3,20221005_023000.WAV,Central Pond,28.813622326523195
1,1,3,20221005_023000.WAV,Central Pond,25.977743316047636
